"","speciesCode","comName","sciName","locId","locName","obsDt","howMany","lat","lng","obsValid","obsReviewed","locationPrivate","subId"
"1","limpki","Limpkin","Aramus guarauna","L1106225","Circle B Bar Reserve","2025-06-12 18:53",1,27.9959173,-81.8652327,TRUE,FALSE,FALSE,"S249673566"
"2","limpki","Limpkin","Aramus guarauna","L1124570","Grape Hammock","2025-06-12 18:45",1,27.8181265,-81.204071,TRUE,FALSE,FALSE,"S249658410"
"3","limpki","Limpkin","Aramus guarauna","L17291521","21 Dominica Dr, Englewood US-FL 27.00459, -82.36693","2025-06-12 18:14",1,27.004592,-82.366929,TRUE,FALSE,TRUE,"S249656736"
"4","limpki","Limpkin","Aramus guarauna","L13818846","Orange County Convention Center--North Concourse","2025-06-12 17:31",2,28.4323508,-81.4596825,TRUE,FALSE,FALSE,"S249645876"
"5","limpki","Limpkin","Aramus guarauna","L200733","Walt Disney World--EPCOT","2025-06-12 16:06",3,28.3713614,-81.5490365,TRUE,FALSE,FALSE,"S249635004"
"6","limpki","Limpkin","Aramus guarauna","L8534693","Exploration Green--Phase 1 (S. of Reseda)","2025-06-12 15:51",2,29.5630787,-95.1203504,TRUE,FALSE,FALSE,"S249634156"
"7","limpki","Limpkin","Aramus guarauna","L5176890","Exploration Green--Phase 2 (S. of El Dorado Blvd)","2025-06-12 15:27",1,29.567445,-95.1258741,TRUE,FALSE,FALSE,"S249628446"
"8","limpki","Limpkin","Aramus guarauna","L697419","Paynes Prairie Preserve SP--US-441 observation deck","2025-06-12 13:11",7,29.5740753,-82.3350487,TRUE,FALSE,FALSE,"S249581027"
"9","limpki","Limpkin","Aramus guarauna","L7913252","Ed Radice Sports Complex","2025-06-12 12:36",1,28.0831977,-82.6085669,TRUE,FALSE,FALSE,"S249603164"
"10","limpki","Limpkin","Aramus guarauna","L2985106","Lake Hunter","2025-06-12 11:46",3,28.0327243,-81.9660223,TRUE,FALSE,FALSE,"S249548818"
"11","limpki","Limpkin","Aramus guarauna","L17474398","Safelight Auto Glass-Largo","2025-06-12 11:35",2,27.8859038,-82.7390456,TRUE,FALSE,TRUE,"S249539166"
"12","limpki","Limpkin","Aramus guarauna","L47434225","3132 South Pine Island Road, Sunrise, Florida, US (26.083, -80.265)","2025-06-12 11:18",1,26.0830314,-80.2650782,TRUE,FALSE,TRUE,"S249532863"
"13","limpki","Limpkin","Aramus guarauna","L2792995","Winston Trails (Restricted Access)","2025-06-12 10:25",1,26.5788792,-80.132197,TRUE,FALSE,FALSE,"S249536194"
"14","limpki","Limpkin","Aramus guarauna","L148596","SLHNWR (private)","2025-06-12 10:24",1,28.6438255,-81.3941453,TRUE,FALSE,TRUE,"S249520840"
"15","limpki","Limpkin","Aramus guarauna","L47457354","Silver Springs, Florida, US (29.215, -82.05)","2025-06-12 09:40",1,29.2146629,-82.0498711,TRUE,FALSE,TRUE,"S249629078"
"16","limpki","Limpkin","Aramus guarauna","L34485789","435 N Ocean Grande Dr, Ponte Vedra Beach US-FL 29.97050, -81.31228","2025-06-12 09:29",1,29.970499,-81.312279,TRUE,FALSE,TRUE,"S249500008"
"17","limpki","Limpkin","Aramus guarauna","L389393","Alexander Springs Recreation Area","2025-06-12 09:15",2,29.0786007,-81.5790224,TRUE,FALSE,FALSE,"S249556378"
"18","limpki","Limpkin","Aramus guarauna","L2440827","Disney Springs","2025-06-12 09:12",1,28.371344,-81.51448,TRUE,FALSE,FALSE,"S249500335"
"19","limpki","Limpkin","Aramus guarauna","L2620730","Sweetwater Wetlands Park","2025-06-12 08:44",4,29.6193055,-82.3285764,TRUE,FALSE,FALSE,"S249513101"
"20","limpki","Limpkin","Aramus guarauna","L2726529","Winding Waters Natural area","2025-06-12 08:42",1,26.773047,-80.1249647,TRUE,FALSE,FALSE,"S249526253"
"21","limpki","Limpkin","Aramus guarauna","L2570368","Lake Weldona","2025-06-12 08:41",3,28.5299096,-81.36024,TRUE,FALSE,FALSE,"S249484860"
"22","limpki","Limpkin","Aramus guarauna","L2975878","Royal Palm Park","2025-06-12 08:23",1,26.1742346,-80.1643288,TRUE,FALSE,FALSE,"S249497172"
"23","limpki","Limpkin","Aramus guarauna","L127337","Lettuce Lake County Park","2025-06-12 08:17",1,28.0725,-82.3754,TRUE,FALSE,FALSE,"S249529035"
"24","limpki","Limpkin","Aramus guarauna","L21695460","West IRCO Agricultural Area","2025-06-12 08:08",2,27.5880997,-80.5796945,TRUE,FALSE,TRUE,"S249501687"
"25","limpki","Limpkin","Aramus guarauna","L2023270","Lake of the Woods","2025-06-12 07:49",1,28.5293466,-81.3793159,TRUE,FALSE,FALSE,"S249475796"
"26","limpki","Limpkin","Aramus guarauna","L581830","Belle Glade Marina & Torry Island","2025-06-12 07:38",3,26.7063982,-80.7168961,TRUE,FALSE,FALSE,"S249505976"
"27","limpki","Limpkin","Aramus guarauna","L17262188","Bay Lake, Tampa US-FL 28.07055, -82.49863","2025-06-12 07:23",2,28.07055,-82.498629,TRUE,FALSE,TRUE,"S249458444"
"28","limpki","Limpkin","Aramus guarauna","L36092038","Logan Blvd N, Naples US-FL 26.31514, -81.71147","2025-06-12 07:14",5,26.315139,-81.711468,TRUE,FALSE,TRUE,"S249519732"
"29","limpki","Limpkin","Aramus guarauna","L143593","Lake Munson Preserve Park & Dam","2025-06-12 07:03",NA,30.365942,-84.3001404,TRUE,FALSE,FALSE,"S249478598"
"30","limpki","Limpkin","Aramus guarauna","L36854478","529 Waterside St, Port Charlotte US-FL 27.01777, -82.09532","2025-06-12 06:59",1,27.017774,-82.095321,TRUE,FALSE,TRUE,"S249456962"
"31","limpki","Limpkin","Aramus guarauna","L21123465","1836 Chatham Village Dr, Fleming Island US-FL 30.07752, -81.71385","2025-06-12 06:54",1,30.077518,-81.713846,TRUE,FALSE,TRUE,"S249451028"
"32","limpki","Limpkin","Aramus guarauna","L3215347","Cypress Falls, North Port, Florida","2025-06-12 06:42",2,27.0876851,-82.1428388,TRUE,FALSE,TRUE,"S249525676"
"33","limpki","Limpkin","Aramus guarauna","L376186","""Viera"" Ritch Grissom Memorial Wetlands","2025-06-12 06:41",1,28.228577,-80.7604659,TRUE,FALSE,FALSE,"S249518479"
"34","limpki","Limpkin","Aramus guarauna","L127279","Newnans Lake--Palm Point Park","2025-06-12 06:38",1,29.6364,-82.2382,TRUE,FALSE,FALSE,"S249531369"
"35","limpki","Limpkin","Aramus guarauna","L1770608","Barr Hammock Preserve--Woodland Trails","2025-06-12 06:36",1,29.4919971,-82.3192155,TRUE,FALSE,FALSE,"S249528637"
"36","limpki","Limpkin","Aramus guarauna","L8167732","Miccosukee Golf & Country Club","2025-06-12 06:31",1,25.700971,-80.424942,TRUE,FALSE,FALSE,"S249486114"
"37","limpki","Limpkin","Aramus guarauna","L39805030","Fort Drum Conservation Area","2025-06-12 05:46",1,27.6142842,-80.7584167,TRUE,FALSE,FALSE,"S249469411"
"38","limpki","Limpkin","Aramus guarauna","L2643918","Bayou Blue Mom's Backyard","2025-06-12 05:33",2,29.5998644,-90.6256628,TRUE,FALSE,TRUE,"S249480074"
"39","limpki","Limpkin","Aramus guarauna","L727325","Madisonville--Tchefuncte River Mouth and Environs","2025-06-12 05:30",1,30.3867047,-90.1581216,TRUE,FALSE,FALSE,"S249500017"
"40","limpki","Limpkin","Aramus guarauna","L47330623","Quail Valley Country Club, Missouri City US-TX (29.5661,-95.5401)","2025-06-11 20:16",1,29.56607,-95.540074,TRUE,FALSE,TRUE,"S249381715"
"41","limpki","Limpkin","Aramus guarauna","L279620","Lake Okeechobee--Levee Park","2025-06-11 20:08",2,26.7620261,-80.9215622,TRUE,FALSE,FALSE,"S249373993"
"42","limpki","Limpkin","Aramus guarauna","L127353","Mead Botanical Gardens","2025-06-11 19:25",1,28.5836,-81.3586,TRUE,FALSE,FALSE,"S249363058"
"43","limpki","Limpkin","Aramus guarauna","L47454654","Walt Disney World, Bay Lake US-FL 28.36824, -81.55568","2025-06-11 19:18",1,28.368239,-81.555677,TRUE,FALSE,TRUE,"S249617263"
"44","limpki","Limpkin","Aramus guarauna","L1017638","Peaceful Waters Sanctuary","2025-06-11 18:20",1,26.631443,-80.2332294,TRUE,FALSE,FALSE,"S249383854"
"45","limpki","Limpkin","Aramus guarauna","L1119864","Fisheating Creek WMA--Fisheating Creek Outpost","2025-06-11 16:46",1,26.9392455,-81.3201141,TRUE,FALSE,FALSE,"S249322432"
"46","limpki","Limpkin","Aramus guarauna","L3245938","Coral Reef Park","2025-06-11 15:04",1,25.631196,-80.3196073,TRUE,FALSE,FALSE,"S249298207"
"47","limpki","Limpkin","Aramus guarauna","L8565323","Lake Jackson Fish Pier","2025-06-11 14:32",4,27.494413,-81.4452888,TRUE,FALSE,FALSE,"S249286457"
"48","limpki","Limpkin","Aramus guarauna","L623357","Paynes Prairie Preserve SP--La Chua Trail","2025-06-11 14:06",2,29.6068756,-82.3031116,TRUE,FALSE,FALSE,"S249294283"
"49","limpki","Limpkin","Aramus guarauna","L44741114","Feeding Station","2025-06-11 13:24",1,28.584156,-81.226885,TRUE,FALSE,TRUE,"S249265579"
"50","limpki","Limpkin","Aramus guarauna","L31094517","1980 E Mulberry St, Angleton US-TX 29.18174, -95.40966","2025-06-11 13:22",1,29.181742,-95.409661,TRUE,FALSE,TRUE,"S249281578"
"51","limpki","Limpkin","Aramus guarauna","L676978","Crescent Lake Park","2025-06-11 12:45",1,27.7881373,-82.6414776,TRUE,FALSE,FALSE,"S249250042"
"52","limpki","Limpkin","Aramus guarauna","L5685332","Carrollwood Village Park","2025-06-11 12:34",1,28.0731414,-82.5253138,TRUE,FALSE,FALSE,"S249303972"
"53","limpki","Limpkin","Aramus guarauna","L17048787","LeRoy Hoequist Park","2025-06-11 12:26",1,28.525984,-81.29646,TRUE,FALSE,TRUE,"S249246513"
"54","limpki","Limpkin","Aramus guarauna","L47133043","Home Glasbern Cir","2025-06-11 11:12",NA,28.0540543,-80.6468277,TRUE,FALSE,TRUE,"S249208696"
"55","limpki","Limpkin","Aramus guarauna","L1009347","Roosevelt Wetland","2025-06-11 10:44",1,27.8708722,-82.6895428,TRUE,FALSE,FALSE,"S249207229"
"56","limpki","Limpkin","Aramus guarauna","L247338","Largo Central Park Nature Preserve","2025-06-11 10:12",2,27.913417,-82.7749035,TRUE,FALSE,FALSE,"S249206530"
"57","limpki","Limpkin","Aramus guarauna","L127320","John Chesnut Sr. Park","2025-06-11 10:00",3,28.0922,-82.7067,TRUE,FALSE,FALSE,"S249255693"
"58","limpki","Limpkin","Aramus guarauna","L653557","Bystre Lake","2025-06-11 09:51",1,28.5383481,-82.3242474,TRUE,FALSE,FALSE,"S249208615"
"59","limpki","Limpkin","Aramus guarauna","L1060408","Lake Ida Park","2025-06-11 09:30",6,26.4799846,-80.0847101,TRUE,FALSE,FALSE,"S249292629"
"60","limpki","Limpkin","Aramus guarauna","L17587230","South County Park","2025-06-11 09:28",1,26.9327293,-82.0390494,TRUE,FALSE,FALSE,"S249311962"
"61","limpki","Limpkin","Aramus guarauna","L4843748","US-Florida-Wekiva Springs-West Sabal Palm Drive","2025-06-11 09:18",2,28.699689,-81.413802,TRUE,FALSE,TRUE,"S249163596"
"62","limpki","Limpkin","Aramus guarauna","L1268893","Howze Beach","2025-06-11 08:55",1,30.2187228,-89.7795675,TRUE,FALSE,FALSE,"S249310010"
"63","limpki","Limpkin","Aramus guarauna","L8534682","Exploration Green--Phase 4 (S. of Neptune Lane)","2025-06-11 08:43",3,29.5682255,-95.1182181,TRUE,FALSE,FALSE,"S249182906"
"64","limpki","Limpkin","Aramus guarauna","L10094943","Marriott Orlando Airport Lakeside","2025-06-11 08:38",2,28.4552986,-81.3060219,TRUE,FALSE,FALSE,"S249149688"
"65","limpki","Limpkin","Aramus guarauna","L18253808","Belmont Place (my yard)","2025-06-11 08:14",2,29.614363,-90.771262,TRUE,FALSE,TRUE,"S249178502"
"66","limpki","Limpkin","Aramus guarauna","L2509202","Donegan Park","2025-06-11 08:14",2,27.9026338,-82.7709317,TRUE,FALSE,FALSE,"S249148828"
"67","limpki","Limpkin","Aramus guarauna","L3489661","St. Augustine Road Fish Management Area","2025-06-11 08:02",1,30.2696157,-81.6395459,TRUE,FALSE,FALSE,"S249190150"
"68","limpki","Limpkin","Aramus guarauna","L32926578","Lake Eola Park, Orlando US-FL 28.54437, -81.37059","2025-06-11 07:54",1,28.54437,-81.370588,TRUE,FALSE,TRUE,"S249149058"
"69","limpki","Limpkin","Aramus guarauna","L3037383","68th Ave Flood Control Area","2025-06-11 07:50",1,27.8338106,-82.7053249,TRUE,FALSE,FALSE,"S249134559"
"70","limpki","Limpkin","Aramus guarauna","L370903","TNC White Kitchen Preserve","2025-06-11 07:42",2,30.2285026,-89.6773935,TRUE,FALSE,FALSE,"S249306425"
"71","limpki","Limpkin","Aramus guarauna","L3354466","Emeralda Marsh CA--Wildlife Drive Exit Parking Lot","2025-06-11 07:41",NA,28.90279,-81.79877,TRUE,FALSE,FALSE,"S249162780"
"72","limpki","Limpkin","Aramus guarauna","L191422","Overlook Park","2025-06-11 07:39",8,28.70015,-81.23777,TRUE,FALSE,FALSE,"S249138769"
"73","limpki","Limpkin","Aramus guarauna","L129094","Sheldon Lake SP (UTC 033)","2025-06-11 07:38",2,29.857,-95.164,TRUE,FALSE,FALSE,"S249238588"
"74","limpki","Limpkin","Aramus guarauna","L2234368","Nathan Benderson Park","2025-06-11 07:21",3,27.3632302,-82.4475861,TRUE,FALSE,FALSE,"S249175405"
"75","limpki","Limpkin","Aramus guarauna","L34872206","Ecopassage SE Mud Flats, Micanopy US-FL (29.5643,-82.3322)","2025-06-11 07:12",5,29.564314,-82.332229,TRUE,FALSE,TRUE,"S249268482"
"76","limpki","Limpkin","Aramus guarauna","L452007","Orlando Wetlands","2025-06-11 07:10",3,28.5700783,-80.9963373,TRUE,FALSE,FALSE,"S249318298"
"77","limpki","Limpkin","Aramus guarauna","L6709930","Mandeville--Neighborwoods Park","2025-06-11 07:01",4,30.3926708,-90.1140733,TRUE,FALSE,FALSE,"S249338979"
"78","limpki","Limpkin","Aramus guarauna","L47371626","Renaissance Pond","2025-06-11 07:00",2,26.1047226,-80.2614136,TRUE,FALSE,TRUE,"S249239350"
"79","limpki","Limpkin","Aramus guarauna","L17960871","913 Southwest Brookdale Drive, Lake City, Florida, US (30.173, -82.651)","2025-06-11 06:57",1,30.1733811,-82.6505611,TRUE,FALSE,TRUE,"S249386157"
"80","limpki","Limpkin","Aramus guarauna","L2079138","CLC Elementary area","2025-06-11 06:48",4,29.5661039,-95.1215172,TRUE,FALSE,TRUE,"S249186494"
"81","limpki","Limpkin","Aramus guarauna","L2508694","Cross Creek Ranch wetlands","2025-06-11 06:43",1,29.6986869,-95.8764732,TRUE,FALSE,FALSE,"S249156273"
"82","limpki","Limpkin","Aramus guarauna","L1846016","Glencliff Park","2025-06-11 06:33",3,28.0400717,-82.6285538,TRUE,FALSE,FALSE,"S249119915"
"83","limpki","Limpkin","Aramus guarauna","L24243468","Tealwood Cove Neighborhood","2025-06-11 06:08",1,28.6377961,-81.441794,TRUE,FALSE,TRUE,"S249112707"
"84","limpki","Limpkin","Aramus guarauna","L199461","Lake Woodruff NWR","2025-06-11 05:50",1,29.1092685,-81.3752445,TRUE,FALSE,FALSE,"S249206983"
"85","limpki","Limpkin","Aramus guarauna","L30128239","10144 Meadowrun Dr","2025-06-11 04:08",1,27.857405,-82.177285,TRUE,FALSE,TRUE,"S249097076"
"86","limpki","Limpkin","Aramus guarauna","L14772869","425-443 Sabal Palm Road, Naples, Florida, US (26.096, -81.652)","2025-06-10 20:13",1,26.0956144,-81.651753,TRUE,FALSE,TRUE,"S249027934"
"87","limpki","Limpkin","Aramus guarauna","L36986395","7500 Riverside Dr, Punta Gorda US-FL 26.97137, -81.97136","2025-06-10 19:16",2,26.971374,-81.97136,TRUE,FALSE,TRUE,"S249023994"
"88","limpki","Limpkin","Aramus guarauna","L47324886","Silver Springs State Park, Silver Springs US","2025-06-10 18:33",1,29.214779,-82.053648,TRUE,FALSE,TRUE,"S249011677"
"89","limpki","Limpkin","Aramus guarauna","L7536922","Drigger's Road","2025-06-10 17:29",5,27.2988402,-81.2660781,TRUE,FALSE,FALSE,"S248988016"
"90","limpki","Limpkin","Aramus guarauna","L40170260","Cortland Portofino","2025-06-10 16:58",1,26.744982,-80.107673,TRUE,FALSE,TRUE,"S248978951"
"91","limpki","Limpkin","Aramus guarauna","L33010353","9701–9799 Gretna Green Dr, Tampa US-FL (28.0426,-82.6151)","2025-06-10 16:40",1,28.042566,-82.615072,TRUE,FALSE,TRUE,"S248983763"
"92","limpki","Limpkin","Aramus guarauna","L38969645","Flamingo Gardens","2025-06-10 16:07",1,26.0742415,-80.3133363,TRUE,FALSE,TRUE,"S248971736"
"93","limpki","Limpkin","Aramus guarauna","L36506607","Cornerstone II","2025-06-10 14:17",1,26.10562,-80.259429,TRUE,FALSE,TRUE,"S249501269"
"94","limpki","Limpkin","Aramus guarauna","L2602970","Myakka SP -- Main Bridge","2025-06-10 13:36",1,27.2456804,-82.3071496,TRUE,FALSE,FALSE,"S249381776"
"95","limpki","Limpkin","Aramus guarauna","L2242815","Sheldon Lake SP--Garrett Rd","2025-06-10 13:10",2,29.8820575,-95.1858783,TRUE,FALSE,FALSE,"S248938891"
"96","limpki","Limpkin","Aramus guarauna","L10281574","Emeralda Marsh-Public Boat Ramp (28.9032,-81.8064)","2025-06-10 12:57",1,28.903197,-81.806391,TRUE,FALSE,TRUE,"S248957065"
"97","limpki","Limpkin","Aramus guarauna","L1085299","Three Lakes WMA--Prairie Lakes Unit","2025-06-10 12:24",1,27.9123525,-81.1302567,TRUE,FALSE,FALSE,"S248934434"
"98","limpki","Limpkin","Aramus guarauna","L9224724","Emeralda Marsh--Public Boat Ramp","2025-06-10 12:07",1,28.9027946,-81.8170195,TRUE,FALSE,FALSE,"S248901524"
"99","limpki","Limpkin","Aramus guarauna","L7690785","Middleton Fish Camp","2025-06-10 10:41",2,27.727347,-80.777591,TRUE,FALSE,FALSE,"S248874904"
"100","limpki","Limpkin","Aramus guarauna","L8534664","Exploration Green--Phase 3 (N. of El Dorado)","2025-06-10 09:43",2,29.5737916,-95.1311798,TRUE,FALSE,FALSE,"S248968161"
"101","limpki","Limpkin","Aramus guarauna","L678870","St. Sebastian River Preserve SP (Brevard Co.)","2025-06-10 09:20",1,27.824853,-80.6063547,TRUE,FALSE,FALSE,"S249386602"
"102","limpki","Limpkin","Aramus guarauna","L27976444","Wellen Park -- Grand Lake","2025-06-10 09:11",1,27.043923,-82.330047,TRUE,FALSE,FALSE,"S248830760"
"103","limpki","Limpkin","Aramus guarauna","L835310","Long Key Natural Area & Nature Center","2025-06-10 08:49",2,26.0756147,-80.3236842,TRUE,FALSE,FALSE,"S248867420"
"104","limpki","Limpkin","Aramus guarauna","L4319522","Sharon Rose Wiechens Preserve","2025-06-10 08:43",1,28.8451812,-81.9517422,TRUE,FALSE,FALSE,"S248837522"
"105","limpki","Limpkin","Aramus guarauna","L596180","Lake Tohopekaliga--Whaley's Landing","2025-06-10 08:30",8,28.1817942,-81.33389,TRUE,FALSE,FALSE,"S248872349"
"106","limpki","Limpkin","Aramus guarauna","L12906059","4323 Oak Forest Dr, Missouri City US-TX 29.55748, -95.52844","2025-06-10 08:23",1,29.557484,-95.528438,TRUE,FALSE,TRUE,"S248842155"
"107","limpki","Limpkin","Aramus guarauna","L13574470","PINE MEADOWS CYPRESS LOOP TRAIL","2025-06-10 08:10",3,28.8883985,-81.6647236,TRUE,FALSE,TRUE,"S248831454"
"108","limpki","Limpkin","Aramus guarauna","L2152152","Sable Point","2025-06-10 08:00",2,28.6990201,-81.4059448,TRUE,FALSE,TRUE,"S248914181"
"109","limpki","Limpkin","Aramus guarauna","L12014063","5881–5899 Oil Well Rd, Naples US-FL 26.29412, -81.48544","2025-06-10 07:53",2,26.294117,-81.485436,TRUE,FALSE,TRUE,"S248861691"
"110","limpki","Limpkin","Aramus guarauna","L47321003","Bear Island Road, Winter Garden, Florida, US (28.384, -81.593)","2025-06-10 07:45",3,28.3835486,-81.5933453,TRUE,FALSE,TRUE,"S248992432"
"111","limpki","Limpkin","Aramus guarauna","L21741924","Silverleaf/Neal Communities","2025-06-10 07:38",1,27.55357,-82.45398,TRUE,FALSE,FALSE,"S249478316"
"112","limpki","Limpkin","Aramus guarauna","L8844771","Interlaken Ln and West Crooked Lake, Eustis US-FL (28.8320,-81.6698)","2025-06-10 07:34",1,28.832049,-81.669791,TRUE,FALSE,TRUE,"S248803608"
"113","limpki","Limpkin","Aramus guarauna","L1844213","Lake Townsen","2025-06-10 07:30",4,28.6511002,-82.2767521,TRUE,FALSE,FALSE,"S248880580"
"114","limpki","Limpkin","Aramus guarauna","L224113","Cullinan Park, Sugar Land (UTC 095)","2025-06-10 07:30",6,29.6355459,-95.6603193,TRUE,FALSE,FALSE,"S248981078"
"115","limpki","Limpkin","Aramus guarauna","L26915124","Home","2025-06-10 07:30",3,28.1264772,-81.9169298,TRUE,FALSE,TRUE,"S249277090"
"116","limpki","Limpkin","Aramus guarauna","L3478696","Barnett Park","2025-06-10 07:29",1,28.561739,-81.4418414,TRUE,FALSE,FALSE,"S248803530"
"117","limpki","Limpkin","Aramus guarauna","L1900441","Pine Meadows Conservation Area (Small Game Hunt Area)","2025-06-10 07:25",9,28.88406,-81.66308,TRUE,FALSE,FALSE,"S248813657"
"118","limpki","Limpkin","Aramus guarauna","L46137461","Logan Blvd N, Naples US-FL 26.31005, -81.71383","2025-06-10 07:12",4,26.310051,-81.713834,TRUE,FALSE,TRUE,"S248793606"
"119","limpki","Limpkin","Aramus guarauna","L8649719","Brownie Wise Park","2025-06-10 07:01",1,28.2762918,-81.3876181,TRUE,FALSE,FALSE,"S248793645"
"120","limpki","Limpkin","Aramus guarauna","L12173976","Lochloosa Park","2025-06-10 06:36",6,29.5059593,-82.1016216,TRUE,FALSE,FALSE,"S248790601"
"121","limpki","Limpkin","Aramus guarauna","L17002197","Fellsmere Water Management Area","2025-06-10 06:04",11,27.7730409,-80.6861359,TRUE,FALSE,TRUE,"S248876491"
"122","limpki","Limpkin","Aramus guarauna","L6161730","Home, Cypress Falls, North Port","2025-06-09 20:53",1,27.0880338,-82.1419698,TRUE,FALSE,TRUE,"S248716993"
"123","limpki","Limpkin","Aramus guarauna","L29320148","Gated pond south of boyce tower road","2025-06-09 20:11",2,30.142072,-90.791054,TRUE,FALSE,TRUE,"S248718052"
