"","speciesCode","comName","sciName","locId","locName","obsDt","howMany","lat","lng","obsValid","obsReviewed","locationPrivate","subId"
"124","limpki","Limpkin","Aramus guarauna","L29122741","2240 Pine Meadows Golf Course Road, Eustis, Florida, Boat Ramp","2025-06-09 20:00",3,28.885806,-81.6632048,TRUE,FALSE,TRUE,"S248706943"
"125","limpki","Limpkin","Aramus guarauna","L30088015","Lakeview Dr (27.50836, -81.48462)","2025-06-09 19:43",1,27.508358,-81.484625,TRUE,FALSE,TRUE,"S248703792"
"126","limpki","Limpkin","Aramus guarauna","L36253487","Florida golf club","2025-06-09 18:00",4,27.0951204,-80.2678212,TRUE,FALSE,TRUE,"S249355523"
"127","limpki","Limpkin","Aramus guarauna","L7903191","Orange Lake Resort--West Village","2025-06-09 17:59",1,28.352715,-81.6245367,TRUE,FALSE,FALSE,"S248688258"
"128","limpki","Limpkin","Aramus guarauna","L20536131","Oil Well Rd—Flooded Tomato Field","2025-06-09 17:04",2,26.294181,-81.486965,TRUE,FALSE,FALSE,"S248695335"
"129","limpki","Limpkin","Aramus guarauna","L31619587","636 W Second Ave, Windermere US-FL 28.49676, -81.54336","2025-06-09 16:36",2,28.496756,-81.543359,TRUE,FALSE,TRUE,"S248655087"
"130","limpki","Limpkin","Aramus guarauna","L47248090","3827 Gaines Court, Winter Haven, Florida, US (27.978, -81.714)southeast","2025-06-09 16:09",1,27.9775479,-81.7137929,TRUE,FALSE,TRUE,"S248653559"
"131","limpki","Limpkin","Aramus guarauna","L246929","Green Cay Wetlands & Nature Center","2025-06-09 16:02",1,26.4861584,-80.1607561,TRUE,FALSE,FALSE,"S248662471"
"132","limpki","Limpkin","Aramus guarauna","L47246646","Paynes Prairie Preserve State Park, Micanopy US-FL (29.5639,-82.3312)","2025-06-09 15:46",2,29.563891,-82.331241,TRUE,FALSE,TRUE,"S248646597"
"133","limpki","Limpkin","Aramus guarauna","L33500215","Turnbull Park","2025-06-09 13:48",1,28.483234,-81.312798,TRUE,FALSE,TRUE,"S248613693"
"134","limpki","Limpkin","Aramus guarauna","L580878","Lake Marian Boat Ramp","2025-06-09 12:09",4,27.872863,-81.0518074,TRUE,FALSE,FALSE,"S249255189"
"135","limpki","Limpkin","Aramus guarauna","L153354","Jay Blanchard Park","2025-06-09 11:21",4,28.580008,-81.23909,TRUE,FALSE,FALSE,"S248590367"
"136","limpki","Limpkin","Aramus guarauna","L41079219","John Chestnut Park Palm Harbor","2025-06-09 10:45",1,28.0874985,-82.700458,TRUE,FALSE,TRUE,"S248639546"
"137","limpki","Limpkin","Aramus guarauna","L36917824","Mirada Nature Walk","2025-06-09 10:08",1,28.313774,-82.305544,TRUE,FALSE,FALSE,"S248607348"
"138","limpki","Limpkin","Aramus guarauna","L9438497","Disney Wilderness Preserve (Polk) Restricted","2025-06-09 09:47",1,28.0845561,-81.4115678,TRUE,FALSE,TRUE,"S248611686"
"139","limpki","Limpkin","Aramus guarauna","L7017402","Tom Brown Park, Tallahassee US-FL (30.4470,-84.2115)","2025-06-09 09:05",1,30.447033,-84.211497,TRUE,FALSE,TRUE,"S248528590"
"140","limpki","Limpkin","Aramus guarauna","L356507","Silver Springs SP","2025-06-09 08:53",NA,29.2010226,-82.0526361,TRUE,FALSE,FALSE,"S248626839"
"141","limpki","Limpkin","Aramus guarauna","L11032110","The Preserves Apartment Complex, Lake Wales","2025-06-09 08:35",1,27.9640871,-81.6081502,TRUE,FALSE,TRUE,"S248667692"
"142","limpki","Limpkin","Aramus guarauna","L2509177","Westside Industrial Park","2025-06-09 08:15",1,30.374023,-81.7898762,TRUE,FALSE,FALSE,"S248518101"
"143","limpki","Limpkin","Aramus guarauna","L36479409","8829 Sea Island Way, Tampa US-FL (28.0375,-82.5958)","2025-06-09 07:52",1,28.037488,-82.595814,TRUE,FALSE,TRUE,"S248528851"
"144","limpki","Limpkin","Aramus guarauna","L877727","Lake Parker Park","2025-06-09 07:41",1,28.0786541,-81.9464529,TRUE,FALSE,FALSE,"S248518238"
"145","limpki","Limpkin","Aramus guarauna","L12458792","Walt Disney World, Bay Lake US-FL 28.40614, -81.58048","2025-06-09 07:39",1,28.40614,-81.580476,TRUE,FALSE,TRUE,"S248482249"
"146","limpki","Limpkin","Aramus guarauna","L16725034","Oil Well Road, Immokalee, Florida, US (26.294, -81.486)","2025-06-09 07:34",1,26.2940155,-81.486425,TRUE,FALSE,TRUE,"S248477269"
"147","limpki","Limpkin","Aramus guarauna","L6318501","Six Mile Cypress Preserve North","2025-06-09 07:30",1,26.6562038,-81.7706394,TRUE,FALSE,FALSE,"S248580432"
"148","limpki","Limpkin","Aramus guarauna","L7859760","Se7en Wetlands","2025-06-09 06:35",7,27.9142979,-81.9507414,TRUE,FALSE,FALSE,"S248693058"
"149","limpki","Limpkin","Aramus guarauna","L1778468","Miccosukee Greenway","2025-06-09 06:21",2,30.4858704,-84.2007637,TRUE,FALSE,FALSE,"S248700965"
"150","limpki","Limpkin","Aramus guarauna","L2144376","Big Cypress National Preserve--Turner River Rd. & Upper Wagonwheel Rd.","2025-06-09 06:19",1,25.9940012,-81.2626505,TRUE,FALSE,FALSE,"S248449909"
"151","limpki","Limpkin","Aramus guarauna","L131882","Newnans Lake--Earl P. Powers Park","2025-06-09 06:09",1,29.6179943,-82.2511673,TRUE,FALSE,FALSE,"S248553236"
"152","limpki","Limpkin","Aramus guarauna","L47181215","Florida's Turnpike N, Orlando US-FL 28.42730, -81.40013","2025-06-08 20:09",1,28.427297,-81.400134,TRUE,FALSE,TRUE,"S248351316"
"153","limpki","Limpkin","Aramus guarauna","L42185561","Backyard Birds","2025-06-08 20:05",1,28.141571,-82.541933,TRUE,FALSE,TRUE,"S248350364"
"154","limpki","Limpkin","Aramus guarauna","L6757509","La Chua Trail","2025-06-08 19:50",2,29.60968,-82.3091841,TRUE,FALSE,TRUE,"S248374752"
"155","limpki","Limpkin","Aramus guarauna","L1312212","Bayou Black Wetlands","2025-06-08 19:38",3,29.6128019,-90.7619312,TRUE,FALSE,FALSE,"S248367507"
"156","limpki","Limpkin","Aramus guarauna","L7374876","Lake Somerset Bird Sanctuary and Rookery","2025-06-08 19:30",1,28.0038791,-81.9311564,TRUE,FALSE,FALSE,"S248346952"
"157","limpki","Limpkin","Aramus guarauna","L2685255","Pine Glades Natural Area","2025-06-08 19:28",2,26.9416978,-80.257144,TRUE,FALSE,FALSE,"S248359095"
"158","limpki","Limpkin","Aramus guarauna","L47178886","GKTW village.","2025-06-08 19:07",1,28.285743,-81.458611,TRUE,FALSE,TRUE,"S248339755"
"159","limpki","Limpkin","Aramus guarauna","L13409881","My Wildlife Sanctuary","2025-06-08 18:05",1,28.8936359,-81.1886165,TRUE,FALSE,TRUE,"S248328424"
"160","limpki","Limpkin","Aramus guarauna","L19506034","Oil Well Tomato Field","2025-06-08 16:40",1,26.294344,-81.483479,TRUE,FALSE,TRUE,"S248324623"
"161","limpki","Limpkin","Aramus guarauna","L46944683","Oakland Hills Dr Pond","2025-06-08 16:30",4,27.4005686,-82.4291602,TRUE,FALSE,TRUE,"S248322004"
"162","limpki","Limpkin","Aramus guarauna","L2112270","Lakefront Park","2025-06-08 15:54",4,28.2590675,-81.2834859,TRUE,FALSE,FALSE,"S248283833"
"163","limpki","Limpkin","Aramus guarauna","L6775329","South Florida National Cemetery","2025-06-08 14:58",1,26.5805061,-80.2096581,TRUE,FALSE,FALSE,"S248341062"
"164","limpki","Limpkin","Aramus guarauna","L45299372","Publix at Orange Lake & Pond","2025-06-08 14:21",1,28.3498269,-81.6139931,TRUE,FALSE,TRUE,"S248240661"
"165","limpki","Limpkin","Aramus guarauna","L27986722","10060 Skinner Lake Drive, Jacksonville, Florida, US (30.251, -81.537)","2025-06-08 13:23",1,30.2507102,-81.5370291,TRUE,FALSE,TRUE,"S248211082"
"166","limpki","Limpkin","Aramus guarauna","L830108","Harns Marsh","2025-06-08 13:01",4,26.6496729,-81.6869336,TRUE,FALSE,FALSE,"S248370183"
"167","limpki","Limpkin","Aramus guarauna","L127275","Paynes Prairie Preserve SP--East of US 441 (Please consider using a more specific location/hotspot)","2025-06-08 13:00",3,29.5821766,-82.3076009,TRUE,FALSE,FALSE,"S248217782"
"168","limpki","Limpkin","Aramus guarauna","L424819","Six Mile Cypress Slough Preserve","2025-06-08 13:00",1,26.5716209,-81.8258929,TRUE,FALSE,FALSE,"S248849844"
"169","limpki","Limpkin","Aramus guarauna","L4780049","Orange Drive Rookery","2025-06-08 12:43",1,26.0633946,-80.3659236,TRUE,FALSE,FALSE,"S248202057"
"170","limpki","Limpkin","Aramus guarauna","L16862529","LEGOLAND® Florida","2025-06-08 11:56",2,27.9881345,-81.6916698,TRUE,FALSE,FALSE,"S248941691"
"171","limpki","Limpkin","Aramus guarauna","L10603690","Little Econ Greenway","2025-06-08 11:46",11,28.5704687,-81.2808257,TRUE,FALSE,FALSE,"S248212487"
"172","limpki","Limpkin","Aramus guarauna","L8823973","Palm Bach Polo","2025-06-08 11:30",13,26.6419776,-80.2458243,TRUE,FALSE,TRUE,"S248311861"
"173","limpki","Limpkin","Aramus guarauna","L127374","Harney Pond Canal Recreation Area","2025-06-08 11:28",12,26.995414,-81.0675573,TRUE,FALSE,FALSE,"S248187946"
"174","limpki","Limpkin","Aramus guarauna","L2759750","West Boynton Park & Recreation","2025-06-08 10:36",2,26.5599521,-80.1405108,TRUE,FALSE,TRUE,"S248201320"
"175","limpki","Limpkin","Aramus guarauna","L298649","Lake Apopka Wildlife Drive","2025-06-08 10:00",NA,28.6691945,-81.5598149,TRUE,FALSE,FALSE,"S248304483"
"176","limpki","Limpkin","Aramus guarauna","L1061691","Corkscrew Regional Ecosystem Watershed--Bird Rookery Swamp Trails","2025-06-08 09:58",1,26.3140166,-81.6349089,TRUE,FALSE,FALSE,"S248170971"
"177","limpki","Limpkin","Aramus guarauna","L141106","Brazos Bend SP (UTC 117)","2025-06-08 09:36",1,29.3735739,-95.6230259,TRUE,FALSE,FALSE,"S248195332"
"178","limpki","Limpkin","Aramus guarauna","L47121224","US-441 South, Gainesville, Florida, US (29.565, -82.333)","2025-06-08 09:34",1,29.5645578,-82.3325606,TRUE,FALSE,TRUE,"S248098564"
"179","limpki","Limpkin","Aramus guarauna","L1461389","T.M. Goodwin WMA--Original Unit","2025-06-08 09:33",2,27.8452341,-80.7252359,TRUE,FALSE,FALSE,"S248336272"
"180","limpki","Limpkin","Aramus guarauna","L127407","Audubon Corkscrew Swamp Sanctuary","2025-06-08 09:32",1,26.375442,-81.6040206,TRUE,FALSE,FALSE,"S248283188"
"181","limpki","Limpkin","Aramus guarauna","L4259377","walsingham park","2025-06-08 09:15",1,27.8707963,-82.8157568,TRUE,FALSE,TRUE,"S248128202"
"182","limpki","Limpkin","Aramus guarauna","L8336075","IRC Stormwater Egret Marsh (Permission Required)","2025-06-08 09:09",3,27.6084606,-80.4772731,TRUE,FALSE,FALSE,"S248106593"
"183","limpki","Limpkin","Aramus guarauna","L143084","Wakodahatchee Wetlands","2025-06-08 08:54",1,26.4781984,-80.144738,TRUE,FALSE,FALSE,"S248201564"
"184","limpki","Limpkin","Aramus guarauna","L23795089","BBS 25-074 36","2025-06-08 08:42",1,27.37475,-80.529948,TRUE,FALSE,TRUE,"S248350068"
"185","limpki","Limpkin","Aramus guarauna","L7568111","Kraemer BBS, stops 41-50","2025-06-08 08:39",2,29.8717222,-90.7683027,TRUE,FALSE,TRUE,"S248314171"
"186","limpki","Limpkin","Aramus guarauna","L29804110","Swoop It Up! (Private)","2025-06-08 08:35",1,28.870332,-81.2761041,TRUE,FALSE,TRUE,"S248065959"
"187","limpki","Limpkin","Aramus guarauna","L299291","Myakka River SP","2025-06-08 08:28",5,27.2405033,-82.3148167,TRUE,FALSE,FALSE,"S248123277"
"188","limpki","Limpkin","Aramus guarauna","L28573749","Gilchrist Pool, The Villages US-FL 28.85711, -81.98851","2025-06-08 08:23",1,28.85711,-81.988514,TRUE,FALSE,TRUE,"S248062443"
"189","limpki","Limpkin","Aramus guarauna","L917920","Merritt Island NWR--Haulover Canal Area","2025-06-08 08:20",NA,28.7374281,-80.7546186,TRUE,FALSE,FALSE,"S248317159"
"190","limpki","Limpkin","Aramus guarauna","L47110442","I-75 N, Fort Lauderdale US-FL 26.16468, -80.81621","2025-06-08 08:06",10,26.164676,-80.816215,TRUE,FALSE,TRUE,"S248043790"
"191","limpki","Limpkin","Aramus guarauna","L797480","Fred W. Coyle Freedom Park","2025-06-08 08:02",1,26.1745813,-81.7883635,TRUE,FALSE,FALSE,"S248100685"
"192","limpki","Limpkin","Aramus guarauna","L47112795","The Lake Near Waterset","2025-06-08 08:01",3,27.7872251,-82.3730926,TRUE,FALSE,TRUE,"S248055704"
"193","limpki","Limpkin","Aramus guarauna","L39851314","Walsingham Park","2025-06-08 08:00",1,27.87257,-82.808197,TRUE,FALSE,TRUE,"S248092087"
"194","limpki","Limpkin","Aramus guarauna","L28380835","6968 Reisterstown Road, North Port, Florida, US (27.122, -82.196)Estates Dr","2025-06-08 07:58",3,27.1217841,-82.1962612,TRUE,FALSE,TRUE,"S248313399"
"195","limpki","Limpkin","Aramus guarauna","L23795071","BBS 25-074 26","2025-06-08 07:54",2,27.338007,-80.513966,TRUE,FALSE,TRUE,"S248350038"
"196","limpki","Limpkin","Aramus guarauna","L677600","Lochloosa WMA","2025-06-08 07:53",2,29.4904133,-82.1256351,TRUE,FALSE,FALSE,"S248114962"
"197","limpki","Limpkin","Aramus guarauna","L23795068","BBS 25-074 25","2025-06-08 07:50",1,27.338009,-80.506002,TRUE,FALSE,TRUE,"S248350037"
"198","limpki","Limpkin","Aramus guarauna","L23891584","BBS 25-074 24","2025-06-08 07:45",2,27.337925,-80.4976114,TRUE,FALSE,TRUE,"S248350036"
"199","limpki","Limpkin","Aramus guarauna","L127338","Morris Bridge County Park","2025-06-08 07:39",14,28.0987032,-82.3120091,TRUE,FALSE,FALSE,"S248251486"
"200","limpki","Limpkin","Aramus guarauna","L39968968","10193 U.S. 441, Micanopy, Florida, US (29.561, -82.332)","2025-06-08 07:25",4,29.5605203,-82.3318998,TRUE,FALSE,TRUE,"S248145889"
"201","limpki","Limpkin","Aramus guarauna","L269357","Joe Overstreet Rd. and Landing","2025-06-08 07:25",1,27.9426789,-81.2050366,TRUE,FALSE,FALSE,"S248107688"
"202","limpki","Limpkin","Aramus guarauna","L47106777","Neptune Rd, Kissimmee US-FL (28.2741,-81.3577)","2025-06-08 07:23",3,28.274145,-81.357726,TRUE,FALSE,TRUE,"S248024488"
"203","limpki","Limpkin","Aramus guarauna","L47186518","39285 Bayou Pigeon Rd, Plaquemine US-LA 30.06972, -91.28600","2025-06-08 07:21",18,30.069722,-91.285996,TRUE,TRUE,TRUE,"S248376304"
"204","limpki","Limpkin","Aramus guarauna","L23795040","BBS 25-074 16","2025-06-08 07:06",1,27.31325,-80.461095,TRUE,FALSE,TRUE,"S248350028"
"205","limpki","Limpkin","Aramus guarauna","L7568082","Kraemer BBS, stops 21-30","2025-06-08 07:04",4,29.8615623,-90.6402969,TRUE,FALSE,TRUE,"S248311057"
"206","limpki","Limpkin","Aramus guarauna","L958716","Gadsden Park","2025-06-08 07:03",1,27.8674578,-82.4984837,TRUE,FALSE,FALSE,"S248073986"
"207","limpki","Limpkin","Aramus guarauna","L14859335","Pecan Bend Neighborhood Park (private locked invite only) Limpkin stakeout","2025-06-08 06:59",1,29.3663844,-95.6069235,TRUE,FALSE,FALSE,"S248138474"
"208","limpki","Limpkin","Aramus guarauna","L10514029","Jake Voss Park","2025-06-08 06:56",1,28.562719,-81.628072,TRUE,FALSE,FALSE,"S248016475"
"209","limpki","Limpkin","Aramus guarauna","L12839160","Mandalay NWR Nature Trail","2025-06-08 06:48",2,29.5504766,-90.7904899,TRUE,FALSE,FALSE,"S248094157"
"210","limpki","Limpkin","Aramus guarauna","L23795031","BBS 25-074 12","2025-06-08 06:47",4,27.292983,-80.483921,TRUE,FALSE,TRUE,"S248350024"
"211","limpki","Limpkin","Aramus guarauna","L23891550","BBS 25-074 11","2025-06-08 06:43",1,27.2877593,-80.4895638,TRUE,FALSE,TRUE,"S248350023"
"212","limpki","Limpkin","Aramus guarauna","L15211597","Heron's Nest Nature Park","2025-06-08 06:30",NA,27.4251855,-82.4150777,TRUE,FALSE,FALSE,"S249273861"
"213","limpki","Limpkin","Aramus guarauna","L578857","Stick Marsh (Indian River Co.)","2025-06-08 06:27",5,27.8127215,-80.7080555,TRUE,FALSE,FALSE,"S248039907"
"214","limpki","Limpkin","Aramus guarauna","L23795023","BBS 25-074 07","2025-06-08 06:25",2,27.266975,-80.513026,TRUE,FALSE,TRUE,"S248350014"
"215","limpki","Limpkin","Aramus guarauna","L23795022","BBS 25-074 06","2025-06-08 06:20",1,27.261895,-80.518708,TRUE,FALSE,TRUE,"S248350013"
"216","limpki","Limpkin","Aramus guarauna","L7568065","Kraemer BBS, stops 11-20","2025-06-08 06:18",13,29.8414815,-90.5905151,TRUE,TRUE,TRUE,"S248309287"
"217","limpki","Limpkin","Aramus guarauna","L23795015","BBS 25-074 04","2025-06-08 06:11",1,27.25127,-80.530482,TRUE,FALSE,TRUE,"S248350020"
"218","limpki","Limpkin","Aramus guarauna","L7568052","Kraemer BBS, stops 1-10","2025-06-08 05:32",21,29.7854608,-90.5669546,TRUE,TRUE,TRUE,"S248306482"
"219","limpki","Limpkin","Aramus guarauna","L3122225","US-FL-Kissimmee-1224 Lago Vista Court","2025-06-07 20:16",4,28.185964,-81.413246,TRUE,FALSE,TRUE,"S247934036"
"220","limpki","Limpkin","Aramus guarauna","L837165","Eagle Lakes Community Park","2025-06-07 19:33",1,26.0773686,-81.7141414,TRUE,FALSE,FALSE,"S247898979"
"221","limpki","Limpkin","Aramus guarauna","L234146","The Celery Fields","2025-06-07 19:30",1,27.3253186,-82.4336821,TRUE,FALSE,FALSE,"S247916801"
"222","limpki","Limpkin","Aramus guarauna","L29497924","4812–4884 N Honore Ave, Sarasota US-FL 27.37794, -82.46390","2025-06-07 19:17",1,27.377935,-82.463902,TRUE,FALSE,TRUE,"S247877797"
"223","limpki","Limpkin","Aramus guarauna","L39181228","3611 Torres Circle, West Palm Beach, Florida, US (26.744, -80.104)","2025-06-07 18:32",5,26.7435046,-80.1042919,TRUE,FALSE,TRUE,"S247905867"
"224","limpki","Limpkin","Aramus guarauna","L518777","Greenwood Urban Wetlands","2025-06-07 18:19",1,28.5351435,-81.3620853,TRUE,FALSE,FALSE,"S247884079"
"225","limpki","Limpkin","Aramus guarauna","L23221104","2422 Carroll Pl, Tampa US-FL 28.04973, -82.48500","2025-06-07 17:29",1,28.049726,-82.485001,TRUE,FALSE,TRUE,"S247860680"
"226","limpki","Limpkin","Aramus guarauna","L345435","Powell Creek Preserve","2025-06-07 16:04",1,26.6922002,-81.8675241,TRUE,FALSE,FALSE,"S247820123"
"227","limpki","Limpkin","Aramus guarauna","L1023544","Wellington Environmental Preserve","2025-06-07 15:48",1,26.6293528,-80.3059387,TRUE,FALSE,FALSE,"S247870430"
"228","limpki","Limpkin","Aramus guarauna","L47079288","23863–24127 CR-833, Clewiston US-FL 26.45939, -81.10393","2025-06-07 15:28",1,26.459388,-81.103931,TRUE,FALSE,TRUE,"S247904320"
"229","limpki","Limpkin","Aramus guarauna","L46765249","6669–6841 SW 13th St, Micanopy US-FL 29.56444, -82.33257","2025-06-07 14:45",1,29.564439,-82.332574,TRUE,FALSE,TRUE,"S247803647"
"230","limpki","Limpkin","Aramus guarauna","L882829","Myakka River SP -- Birdwalk","2025-06-07 14:14",3,27.2763735,-82.2702599,TRUE,FALSE,FALSE,"S247808007"
"231","limpki","Limpkin","Aramus guarauna","L725966","Myakka River SP -- Boat Ramp Area","2025-06-07 13:41",4,27.2657309,-82.2901297,TRUE,FALSE,FALSE,"S247778680"
"232","limpki","Limpkin","Aramus guarauna","L11552117","Home Parkland","2025-06-07 12:46",1,26.316672,-80.261152,TRUE,FALSE,TRUE,"S248195297"
"233","limpki","Limpkin","Aramus guarauna","L40907620","John Chesnut Sr. Park, Palm Harbor US-FL 28.09663, -82.70974","2025-06-07 11:10",2,28.096628,-82.709738,TRUE,FALSE,TRUE,"S247736100"
"234","limpki","Limpkin","Aramus guarauna","L1415104","Audubon Center for Birds of Prey (do not list captive species)","2025-06-07 11:03",1,28.6217703,-81.3760987,TRUE,FALSE,FALSE,"S247723068"
"235","limpki","Limpkin","Aramus guarauna","L472263","Guste Island Road (Port Louis)","2025-06-07 10:56",1,30.4006032,-90.2185249,TRUE,FALSE,FALSE,"S247749435"
"236","limpki","Limpkin","Aramus guarauna","L374880","Lake Eola Park (please do not list exotic swans)","2025-06-07 10:55",2,28.5441162,-81.3731575,TRUE,FALSE,FALSE,"S247717517"
"237","limpki","Limpkin","Aramus guarauna","L1139050","Morikami Museum & Japanese Gardens","2025-06-07 10:02",1,26.4287686,-80.1569581,TRUE,FALSE,FALSE,"S247705305"
"238","limpki","Limpkin","Aramus guarauna","L47025738","12905 National Dr, Tampa US-FL 28.06634, -82.38233","2025-06-07 09:51",1,28.066345,-82.382328,TRUE,FALSE,TRUE,"S247685181"
"239","limpki","Limpkin","Aramus guarauna","L2859188","LC walking dogs","2025-06-07 09:19",1,28.641213,-81.290653,TRUE,FALSE,TRUE,"S247658968"
"240","limpki","Limpkin","Aramus guarauna","L586629","Government Rd. (Broward Co.)","2025-06-07 09:15",5,26.2557032,-80.8561993,TRUE,FALSE,FALSE,"S247753399"
"241","limpki","Limpkin","Aramus guarauna","L19903853","Oxbow Overlook, Katy, Texas, US (29.733, -95.779)","2025-06-07 09:07",2,29.7328596,-95.7788951,TRUE,FALSE,TRUE,"S247669713"
"242","limpki","Limpkin","Aramus guarauna","L127329","Sawgrass Lake Park","2025-06-07 08:40",1,27.8398,-82.6705,TRUE,FALSE,FALSE,"S247740994"
"243","limpki","Limpkin","Aramus guarauna","L11345077","Southdown Trail","2025-06-07 08:38",1,29.5860478,-90.7527569,TRUE,FALSE,FALSE,"S247716498"
"244","limpki","Limpkin","Aramus guarauna","L771287","Savannahs Preserve SP--Hawk's Bluff Trail","2025-06-07 08:30",1,27.2598847,-80.2410614,TRUE,FALSE,FALSE,"S247763406"
"245","limpki","Limpkin","Aramus guarauna","L4187530","Miccosukee Service Plaza","2025-06-07 08:29",2,26.174245,-80.855325,TRUE,FALSE,FALSE,"S247638218"
