"","speciesCode","comName","sciName","locId","locName","obsDt","howMany","lat","lng","obsValid","obsReviewed","locationPrivate","subId"
"246","limpki","Limpkin","Aramus guarauna","L47082945","Southeast side of prairie basin on 441","2025-06-07 08:20",3,29.560844,-82.331637,TRUE,FALSE,TRUE,"S247921419"
"247","limpki","Limpkin","Aramus guarauna","L10299022","Lake Howell","2025-06-07 08:19",2,28.6398772,-81.3094394,TRUE,FALSE,FALSE,"S247698702"
"248","limpki","Limpkin","Aramus guarauna","L10899401","Munson Landing","2025-06-07 08:17",NA,30.368144,-84.2989743,TRUE,FALSE,FALSE,"S247708196"
"249","limpki","Limpkin","Aramus guarauna","L127331","Boyd Hill Nature Park & Lake Maggiore","2025-06-07 08:05",3,27.7248069,-82.6501069,TRUE,FALSE,FALSE,"S247942758"
"250","limpki","Limpkin","Aramus guarauna","L628035","John Yarbrough Linear Park","2025-06-07 08:03",1,26.5374747,-81.8545818,TRUE,FALSE,FALSE,"S247659735"
"251","limpki","Limpkin","Aramus guarauna","L2305808","Lakes Regional Park Bird Tour","2025-06-07 08:00",1,26.5284165,-81.8768549,TRUE,FALSE,TRUE,"S247832905"
"252","limpki","Limpkin","Aramus guarauna","L16712691","Boyd Hill Nature Preserve","2025-06-07 07:59",1,27.7274424,-82.649667,TRUE,FALSE,TRUE,"S247652980"
"253","limpki","Limpkin","Aramus guarauna","L2270789","20 Mile Bend Lox NWR Boat Ramp area","2025-06-07 07:16",2,26.6754298,-80.3803968,TRUE,FALSE,TRUE,"S247652162"
"254","limpki","Limpkin","Aramus guarauna","L305312","Lakes Park","2025-06-07 07:15",1,26.5271649,-81.8765643,TRUE,FALSE,FALSE,"S247680560"
"255","limpki","Limpkin","Aramus guarauna","L4400836","Oil Well Park","2025-06-07 07:14",2,26.2831031,-81.3428817,TRUE,FALSE,FALSE,"S247670456"
"256","limpki","Limpkin","Aramus guarauna","L727287","Joyce WMA","2025-06-07 07:09",1,30.39726,-90.42913,TRUE,FALSE,FALSE,"S247666727"
"257","limpki","Limpkin","Aramus guarauna","L7086958","Stormwater Treatment Area 1W (Limited Access)","2025-06-07 06:56",1,26.6762842,-80.4273806,TRUE,FALSE,FALSE,"S247643604"
"258","limpki","Limpkin","Aramus guarauna","L46179058","9535 Cavendish Dr, Tampa US-FL (28.0426,-82.5904)","2025-06-07 06:49",1,28.042589,-82.590405,TRUE,FALSE,TRUE,"S247692393"
"259","limpki","Limpkin","Aramus guarauna","L631290","West Marsh Preserve","2025-06-07 06:45",3,26.6475354,-81.7027473,TRUE,FALSE,FALSE,"S247742987"
"260","limpki","Limpkin","Aramus guarauna","L39033002","Blue Cypress Lake Road","2025-06-07 06:07",5,27.714394,-80.77887,TRUE,FALSE,TRUE,"S247739565"
"261","limpki","Limpkin","Aramus guarauna","L46989270","1672 E Buena Vista Dr, Lake Buena Vista US-FL (28.3719,-81.5162)","2025-06-06 23:46",1,28.371917,-81.516227,TRUE,FALSE,TRUE,"S247516779"
"262","limpki","Limpkin","Aramus guarauna","L35179506","133 Wading Bird Circle, Naples, Florida, US (26.275, -81.773)","2025-06-06 20:43",NA,26.2746445,-81.7733283,TRUE,FALSE,TRUE,"S247488052"
"263","limpki","Limpkin","Aramus guarauna","L3090950","Centre Pointe Lane Pond","2025-06-06 19:11",1,30.474417,-84.237235,TRUE,FALSE,FALSE,"S247750330"
"264","limpki","Limpkin","Aramus guarauna","L38940067","Home","2025-06-06 18:40",4,26.7448463,-80.1045227,TRUE,FALSE,TRUE,"S247499562"
"265","limpki","Limpkin","Aramus guarauna","L46981449","1457–1461 Lake Ida Park Internal Access Rd, Delray Beach US-FL 26.48270, -80.08362","2025-06-06 18:12",1,26.482704,-80.083616,TRUE,FALSE,TRUE,"S247482658"
"266","limpki","Limpkin","Aramus guarauna","L17873231","Sassagoula River","2025-06-06 17:57",1,28.3731449,-81.5163554,TRUE,FALSE,FALSE,"S247440021"
"267","limpki","Limpkin","Aramus guarauna","L27502076","SR-70, Okeechobee US-FL 27.20953, -81.14948","2025-06-06 16:38",1,27.209533,-81.149485,TRUE,FALSE,TRUE,"S247422564"
"268","limpki","Limpkin","Aramus guarauna","L127332","Fort De Soto Park","2025-06-06 16:25",1,27.6327266,-82.718157,TRUE,FALSE,FALSE,"S247473854"
"269","limpki","Limpkin","Aramus guarauna","L12968554","Fritchie Park","2025-06-06 16:22",3,30.2455187,-89.7732032,TRUE,FALSE,FALSE,"S248676582"
"270","limpki","Limpkin","Aramus guarauna","L2862356","Silver Springs SP--headspring","2025-06-06 13:05",1,29.216418,-82.0540524,TRUE,FALSE,FALSE,"S247368464"
"271","limpki","Limpkin","Aramus guarauna","L47258144","King's Highway","2025-06-06 12:40",1,27.0284078,-82.0425437,TRUE,FALSE,TRUE,"S248702631"
"272","limpki","Limpkin","Aramus guarauna","L632896","Lake Belleview","2025-06-06 12:06",1,27.9465497,-82.7934623,TRUE,FALSE,FALSE,"S247425173"
"273","limpki","Limpkin","Aramus guarauna","L9133624","Hogeye Recreational Path","2025-06-06 09:48",2,28.8032791,-82.0169592,TRUE,FALSE,FALSE,"S247316109"
"274","limpki","Limpkin","Aramus guarauna","L4307629","Freedom Point Ponds and CCRC Area","2025-06-06 09:22",1,28.9490933,-81.9616748,TRUE,FALSE,FALSE,"S247278920"
"275","limpki","Limpkin","Aramus guarauna","L5200479","Lake Wellesley","2025-06-06 09:20",1,26.561805,-80.091931,TRUE,FALSE,TRUE,"S247270756"
"276","limpki","Limpkin","Aramus guarauna","L127322","Upper Tampa Bay Regional Park","2025-06-06 08:52",1,28.0146,-82.6347,TRUE,FALSE,FALSE,"S247482626"
"277","limpki","Limpkin","Aramus guarauna","L9250977","Orlando Wetlands Park, Christmas US-FL (28.5714,-80.9960)","2025-06-06 08:48",1,28.571379,-80.996042,TRUE,FALSE,TRUE,"S247305176"
"278","limpki","Limpkin","Aramus guarauna","L835625","Eufaula NWR--Kennedy Unit","2025-06-06 08:48",1,31.9590077,-85.1005697,TRUE,FALSE,FALSE,"S247372691"
"279","limpki","Limpkin","Aramus guarauna","L20781861","Other side of marsh at DeLuna postal 4401–4499 Heather Way, Wildwood US-FL 28.82597, -82.03462","2025-06-06 08:47",1,28.825974,-82.034618,TRUE,FALSE,TRUE,"S247274831"
"280","limpki","Limpkin","Aramus guarauna","L10793098","High Springs Boat Ramp","2025-06-06 08:44",2,29.851968,-82.611696,TRUE,FALSE,FALSE,"S247327754"
"281","limpki","Limpkin","Aramus guarauna","L19765787","Blue Cypress Road","2025-06-06 08:23",3,27.7016071,-80.7854012,TRUE,FALSE,TRUE,"S247295044"
"282","limpki","Limpkin","Aramus guarauna","L1459994","Wekiwa Springs SP","2025-06-06 08:19",1,28.7122477,-81.4629409,TRUE,FALSE,FALSE,"S247349096"
"283","limpki","Limpkin","Aramus guarauna","L46949753","Celery Fields Regional Stormwater Facility, Sarasota US-FL 27.32050, -82.43644","2025-06-06 08:17",1,27.320505,-82.436436,TRUE,FALSE,TRUE,"S247340712"
"284","limpki","Limpkin","Aramus guarauna","L2093630","Wekiwa Springs SP (Seminole Co.)","2025-06-06 08:12",1,28.7113476,-81.4483023,TRUE,FALSE,FALSE,"S247321177"
"285","limpki","Limpkin","Aramus guarauna","L31746112","County Road 858 Okaloacoochee  Slough","2025-06-06 08:11",1,26.3068805,-81.2855244,TRUE,FALSE,FALSE,"S247345528"
"286","limpki","Limpkin","Aramus guarauna","L1824240","Mouton Cove and environs","2025-06-06 08:10",2,29.9109006,-92.1968279,TRUE,FALSE,TRUE,"S247377574"
"287","limpki","Limpkin","Aramus guarauna","L6161256","Blue Cypress Recreation Area","2025-06-06 07:49",3,27.6631045,-80.6442779,TRUE,FALSE,FALSE,"S247245891"
"288","limpki","Limpkin","Aramus guarauna","L46927249","6669–6841 SW 13th St, Micanopy US-FL 29.56415, -82.33269","2025-06-06 07:42",1,29.564148,-82.332691,TRUE,FALSE,TRUE,"S247237957"
"289","limpki","Limpkin","Aramus guarauna","L10301810","Eagle Lakes Community Park","2025-06-06 07:30",1,26.0758749,-81.7151284,TRUE,FALSE,TRUE,"S247324686"
"290","limpki","Limpkin","Aramus guarauna","L5627949","Palm Island Park & Boardwalk","2025-06-06 07:08",1,28.7911937,-81.6449159,TRUE,FALSE,FALSE,"S247229886"
"291","limpki","Limpkin","Aramus guarauna","L38849871","Saczawa Home DeLand","2025-06-06 06:58",1,29.0068036,-81.358534,TRUE,FALSE,TRUE,"S247230437"
"292","limpki","Limpkin","Aramus guarauna","L782931","Lake Trafford--Annie Olesky Park","2025-06-06 06:51",1,26.4330727,-81.485939,TRUE,FALSE,FALSE,"S247237683"
"293","limpki","Limpkin","Aramus guarauna","L4400453","Perico Preserve","2025-06-06 06:47",1,27.4972082,-82.6779646,TRUE,FALSE,FALSE,"S247251412"
"294","limpki","Limpkin","Aramus guarauna","L2166722","Pepper Ranch Preserve","2025-06-06 06:45",1,26.4436305,-81.4975262,TRUE,FALSE,FALSE,"S247356577"
"295","limpki","Limpkin","Aramus guarauna","L41258753","my yard","2025-06-06 06:07",1,30.1810425,-82.6407042,TRUE,FALSE,TRUE,"S247229651"
"296","limpki","Limpkin","Aramus guarauna","L11767209","5450 Champagne Ave, Sarasota US-FL 27.36517, -82.46137","2025-06-05 19:42",1,27.365167,-82.461368,TRUE,FALSE,TRUE,"S247119415"
"297","limpki","Limpkin","Aramus guarauna","L39412717","44 N Basilica Ave, Hanahan US-SC 32.97067, -80.03985","2025-06-05 19:15",1,32.9712962,-80.0402462,TRUE,TRUE,TRUE,"S247159982"
"298","limpki","Limpkin","Aramus guarauna","L14732191","Emerald Estates Park","2025-06-05 18:42",1,26.0637,-80.3664,TRUE,FALSE,FALSE,"S247109846"
"299","limpki","Limpkin","Aramus guarauna","L46898952","8400 W Broward Blvd, Plantation US-FL 26.12041, -80.26118","2025-06-05 18:09",2,26.120409,-80.26118,TRUE,FALSE,TRUE,"S247094026"
"300","limpki","Limpkin","Aramus guarauna","L4806783","McCarty Ranch Preserve","2025-06-05 17:39",2,27.2361876,-80.5116659,TRUE,FALSE,FALSE,"S247254772"
"301","limpki","Limpkin","Aramus guarauna","L42044020","Horizon House","2025-06-05 16:15",5,27.8703701,-81.045473,TRUE,FALSE,TRUE,"S247083108"
"302","limpki","Limpkin","Aramus guarauna","L25066922","Valencia reserve","2025-06-05 15:43",2,26.517568,-80.200101,TRUE,FALSE,TRUE,"S247305820"
"303","limpki","Limpkin","Aramus guarauna","L861990","Grassy Waters Nature Preserve--North","2025-06-05 14:41",1,26.81528,-80.1735134,TRUE,FALSE,FALSE,"S247044880"
"304","limpki","Limpkin","Aramus guarauna","L20338244","Oil Well Road, Immokalee, Florida, US (26.294, -81.484)","2025-06-05 14:36",1,26.2941207,-81.4843088,TRUE,FALSE,TRUE,"S247049920"
"305","limpki","Limpkin","Aramus guarauna","L5549194","West Crooked Lake","2025-06-05 12:26",6,28.8320005,-81.6689086,TRUE,FALSE,TRUE,"S246998187"
"306","limpki","Limpkin","Aramus guarauna","L2602960","Myakka River SP--South Entrance Pond","2025-06-05 12:13",2,27.2462742,-82.3105949,TRUE,FALSE,FALSE,"S247016610"
"307","limpki","Limpkin","Aramus guarauna","L46951941","USGS WARC","2025-06-05 12:00",1,29.7265524,-82.4177715,TRUE,FALSE,TRUE,"S247350063"
"308","limpki","Limpkin","Aramus guarauna","L46911369","601–661 SW 16th St, Belle Glade US-FL 26.67966, -80.68563","2025-06-05 11:48",1,26.679657,-80.685634,TRUE,FALSE,TRUE,"S247160662"
"309","limpki","Limpkin","Aramus guarauna","L46911382","21510 US-27 N, Belle Glade US-FL 26.39190, -80.58174","2025-06-05 11:22",1,26.391902,-80.581736,TRUE,FALSE,TRUE,"S247160742"
"310","limpki","Limpkin","Aramus guarauna","L29797918","Lake Trafford","2025-06-05 10:39",4,26.4215815,-81.4808797,TRUE,FALSE,TRUE,"S246999345"
"311","limpki","Limpkin","Aramus guarauna","L3860895","West of Carlton Road","2025-06-05 10:20",1,27.2688971,-80.5560493,TRUE,FALSE,TRUE,"S248178759"
"312","limpki","Limpkin","Aramus guarauna","L3443186","Celery Fields--South Cell","2025-06-05 10:13",1,27.32133,-82.43939,TRUE,FALSE,TRUE,"S247133503"
"313","limpki","Limpkin","Aramus guarauna","L1368478","Fellsmere Grade Recreation Area (Brevard Co.)","2025-06-05 08:51",3,27.8230303,-80.7078614,TRUE,FALSE,FALSE,"S246991645"
"314","limpki","Limpkin","Aramus guarauna","L28359046","6869 Reisterstown Road, North Port, Florida, US (27.121, -82.199)Estates Dr.","2025-06-05 08:31",3,27.120935,-82.1986945,TRUE,FALSE,TRUE,"S247226791"
"315","limpki","Limpkin","Aramus guarauna","L578456","T.M. Goodwin WMA--Broadmoor Unit","2025-06-05 08:31",10,27.8891565,-80.746336,TRUE,FALSE,FALSE,"S246965216"
"316","limpki","Limpkin","Aramus guarauna","L790298","Trimble Park","2025-06-05 07:54",1,28.7672453,-81.6561091,TRUE,FALSE,FALSE,"S246942187"
"317","limpki","Limpkin","Aramus guarauna","L31081588","Thomasville Cir, Tampa US-FL 28.06643, -82.38137","2025-06-05 07:44",1,28.066432,-82.381374,TRUE,FALSE,TRUE,"S246924531"
"318","limpki","Limpkin","Aramus guarauna","L46861102","Demens Landing Park, Saint Petersburg US-FL 27.76958, -82.62892","2025-06-05 07:30",1,27.769579,-82.628925,TRUE,FALSE,TRUE,"S246913009"
"319","limpki","Limpkin","Aramus guarauna","L23310261","306 Lake Kell Court, Lutz, Florida, US (28.163, -82.456)","2025-06-05 07:09",1,28.1633044,-82.4562122,TRUE,FALSE,TRUE,"S246917287"
"320","limpki","Limpkin","Aramus guarauna","L13961701","Bay Lake, Tampa US-FL 28.07113, -82.49905","2025-06-05 07:09",1,28.071134,-82.499054,TRUE,FALSE,TRUE,"S247106796"
"321","limpki","Limpkin","Aramus guarauna","L5814436","Sugar Land Yard","2025-06-05 07:00",1,29.603834,-95.589375,TRUE,FALSE,TRUE,"S246973194"
"322","limpki","Limpkin","Aramus guarauna","L8523671","Flint Pen Strand","2025-06-05 07:00",1,26.3322991,-81.68229,TRUE,FALSE,TRUE,"S247359700"
"323","limpki","Limpkin","Aramus guarauna","L127396","Babcock-Webb WMA","2025-06-05 06:26",1,26.8582653,-81.9401121,TRUE,FALSE,FALSE,"S246917602"
"324","limpki","Limpkin","Aramus guarauna","L40833418","33440, Clewiston US-FL 26.76638, -80.92978","2025-06-04 19:32",3,26.76638,-80.929782,TRUE,FALSE,TRUE,"S246809407"
"325","limpki","Limpkin","Aramus guarauna","L17096221","Royal Palm Post Office Retention Pond","2025-06-04 19:29",1,26.6833175,-80.2079212,TRUE,FALSE,FALSE,"S247133435"
"326","limpki","Limpkin","Aramus guarauna","L37150067","Home","2025-06-04 19:26",2,26.443878,-81.655189,TRUE,FALSE,TRUE,"S246783433"
"327","limpki","Limpkin","Aramus guarauna","L22365651","4015 Ragg Road, Tampa, Florida, US (28.101, -82.508)","2025-06-04 18:32",1,28.1006179,-82.508267,TRUE,FALSE,TRUE,"S246777756"
"328","limpki","Limpkin","Aramus guarauna","L46828866","7929–8005 NW 71st St, Gainesville US-FL 29.72670, -82.41567","2025-06-04 17:03",2,29.726704,-82.415669,TRUE,FALSE,TRUE,"S246745754"
"329","limpki","Limpkin","Aramus guarauna","L4445101","St. Petersburg College Natural Habitat Park","2025-06-04 16:04",1,27.859762,-82.797491,TRUE,FALSE,FALSE,"S246740270"
"330","limpki","Limpkin","Aramus guarauna","L371239","Work","2025-06-04 15:00",NA,26.6267057,-80.0891733,TRUE,FALSE,TRUE,"S248291659"
"331","limpki","Limpkin","Aramus guarauna","L40016371","Work Pokémon Culvert","2025-06-04 12:59",1,26.4490512,-80.145194,TRUE,FALSE,TRUE,"S246704395"
"332","limpki","Limpkin","Aramus guarauna","L997791","James E. Grey Preserve","2025-06-04 12:20",1,28.2371636,-82.7023315,TRUE,FALSE,FALSE,"S246684872"
"333","limpki","Limpkin","Aramus guarauna","L36458002","6443–6513 Markstown Dr, Tampa US-FL 28.06710, -82.38315","2025-06-04 10:24",2,28.067104,-82.383145,TRUE,FALSE,TRUE,"S246634812"
"334","limpki","Limpkin","Aramus guarauna","L32797578","Back of south central regional waste water treatment center","2025-06-04 09:58",1,26.481118,-80.089609,TRUE,FALSE,TRUE,"S246622247"
"335","limpki","Limpkin","Aramus guarauna","L46799060","I-95 S, Fort Pierce US-FL 27.53941, -80.46541","2025-06-04 09:54",1,27.539407,-80.465411,TRUE,FALSE,TRUE,"S246613939"
"336","limpki","Limpkin","Aramus guarauna","L480817","Lake Sybelia","2025-06-04 09:31",1,28.6270192,-81.3697853,TRUE,FALSE,FALSE,"S246635056"
"337","limpki","Limpkin","Aramus guarauna","L28352149","partial hogseye path, 2 ponds near Ednas","2025-06-04 09:27",2,28.8054614,-82.0193652,TRUE,FALSE,TRUE,"S246623466"
"338","limpki","Limpkin","Aramus guarauna","L17065260","Starkey Gap Trail-north of Trinity Blvd.","2025-06-04 09:16",1,28.179862,-82.653811,TRUE,FALSE,TRUE,"S246722118"
"339","limpki","Limpkin","Aramus guarauna","L983556","Meadow Woods, Florida","2025-06-04 08:17",1,28.3512986,-81.3568926,TRUE,FALSE,TRUE,"S246590384"
"340","limpki","Limpkin","Aramus guarauna","L46842168","6564 West Richard Drive, Spring Hill, Florida, US (28.53, -82.617)","2025-06-04 07:57",1,28.5296821,-82.617078,TRUE,FALSE,TRUE,"S246815199"
"341","limpki","Limpkin","Aramus guarauna","L22568381","Nathan Benderson Park","2025-06-04 07:30",2,27.376707,-82.453327,TRUE,FALSE,TRUE,"S246681486"
"342","limpki","Limpkin","Aramus guarauna","L3921477","Okeeheelee Park South","2025-06-04 07:19",3,26.6409826,-80.1627322,TRUE,FALSE,FALSE,"S246586591"
"343","limpki","Limpkin","Aramus guarauna","L365149","McElroy","2025-06-04 06:20",1,30.1405,-90.79149,TRUE,FALSE,TRUE,"S246819241"
"344","limpki","Limpkin","Aramus guarauna","L7113725","Seminole Woods Blvd, Palm Coast US-FL (29.4506,-81.1831)","2025-06-03 19:13",3,29.450617,-81.183086,TRUE,FALSE,TRUE,"S248085492"
"345","limpki","Limpkin","Aramus guarauna","L25253783","Orlando Mountain Bike Park, Orlando US-FL 28.55839, -81.34952","2025-06-03 18:20",2,28.558394,-81.349516,TRUE,FALSE,TRUE,"S246446713"
"346","limpki","Limpkin","Aramus guarauna","L6942756","Colonial Oaks Park","2025-06-03 18:03",3,27.3111496,-82.4632134,TRUE,FALSE,FALSE,"S246443266"
"347","limpki","Limpkin","Aramus guarauna","L235514","Lake Lilly","2025-06-03 17:05",2,28.6219128,-81.3666102,TRUE,FALSE,FALSE,"S246418359"
"348","limpki","Limpkin","Aramus guarauna","L11103081","Brant Lake","2025-06-03 16:42",1,28.1275522,-82.4734503,TRUE,FALSE,TRUE,"S246437468"
"349","limpki","Limpkin","Aramus guarauna","L42354800","1972–2198 S Header Canal Rd, Fort Pierce US-FL (27.4260,-80.4975)","2025-06-03 16:23",1,27.425958,-80.497507,TRUE,FALSE,TRUE,"S246469883"
"350","limpki","Limpkin","Aramus guarauna","L280834","Walsingham Park","2025-06-03 15:53",1,27.8763584,-82.8090332,TRUE,FALSE,FALSE,"S246421108"
"351","limpki","Limpkin","Aramus guarauna","L17950366","Paul Rardin Park","2025-06-03 12:44",6,26.7492128,-80.6823063,TRUE,FALSE,FALSE,"S246337372"
"352","limpki","Limpkin","Aramus guarauna","L17530265","Exxon Sorrento Facility (No Public Access)","2025-06-03 12:22",1,30.1734761,-90.7881369,TRUE,FALSE,TRUE,"S246351480"
"353","limpki","Limpkin","Aramus guarauna","L46743858","52nd Ave SE, Naples US-FL 26.14199, -81.52475","2025-06-03 12:03",4,26.141991,-81.524752,TRUE,FALSE,TRUE,"S246335872"
"354","limpki","Limpkin","Aramus guarauna","L868604","Prairie Creek Conservation Area","2025-06-03 11:48",1,29.6104202,-82.2477508,TRUE,FALSE,FALSE,"S246350718"
"355","limpki","Limpkin","Aramus guarauna","L502704","Brooker Creek Preserve & Surrounding Areas","2025-06-03 11:00",1,28.1439001,-82.6609078,TRUE,FALSE,FALSE,"S246361919"
"356","limpki","Limpkin","Aramus guarauna","L42379139","Strom Park","2025-06-03 10:59",1,28.213743,-80.720174,TRUE,FALSE,TRUE,"S246321978"
"357","limpki","Limpkin","Aramus guarauna","L571282","WCA 2-B Conservation Levee Greenway","2025-06-03 09:44",1,26.1291204,-80.3665727,TRUE,FALSE,FALSE,"S246300500"
"358","limpki","Limpkin","Aramus guarauna","L25412232","LAKE LEOPOLD","2025-06-03 09:35",6,29.5001291,-95.137762,TRUE,TRUE,TRUE,"S246301947"
"359","limpki","Limpkin","Aramus guarauna","L46730959","Circle B MRR","2025-06-03 09:22",5,27.991913,-81.861819,TRUE,FALSE,TRUE,"S246274379"
"360","limpki","Limpkin","Aramus guarauna","L21321015","Bonnet Springs Park","2025-06-03 09:13",1,28.049187,-81.969815,TRUE,FALSE,FALSE,"S246304152"
"361","limpki","Limpkin","Aramus guarauna","L1877656","Pinecraft Park","2025-06-03 09:10",1,27.3189746,-82.5037765,TRUE,FALSE,FALSE,"S246278609"
"362","limpki","Limpkin","Aramus guarauna","L675849","Lutz Home","2025-06-03 09:01",4,28.1749093,-82.4546671,TRUE,FALSE,TRUE,"S246348150"
"363","limpki","Limpkin","Aramus guarauna","L615903","Tuscawilla Prairie","2025-06-03 08:59",1,29.5003493,-82.2685432,TRUE,FALSE,FALSE,"S246271775"
"364","limpki","Limpkin","Aramus guarauna","L1810451","Huntington Lakes (Home)","2025-06-03 08:45",2,26.458268,-80.1557887,TRUE,FALSE,TRUE,"S246527844"
"365","limpki","Limpkin","Aramus guarauna","L25540564","Port Mayaca, Martin Fl.","2025-06-03 08:43",1,26.9817465,-80.6173325,TRUE,FALSE,TRUE,"S246362031"
"366","limpki","Limpkin","Aramus guarauna","L17603618","Backyard Canal Area","2025-06-03 08:09",1,26.6714,-80.273582,TRUE,FALSE,TRUE,"S246236932"
"367","limpki","Limpkin","Aramus guarauna","L6349050","Fellsmere Grade Road (Indian River Co.)","2025-06-03 07:34",5,27.8226052,-80.6505919,TRUE,FALSE,FALSE,"S246281009"
"368","limpki","Limpkin","Aramus guarauna","L840435","Kendale Lakes Park","2025-06-03 07:29",1,25.6925076,-80.426445,TRUE,FALSE,FALSE,"S246257539"
"369","limpki","Limpkin","Aramus guarauna","L8202880","Mustang Golf Course","2025-06-03 07:14",1,26.0861212,-81.7120621,TRUE,FALSE,TRUE,"S246221799"
"370","limpki","Limpkin","Aramus guarauna","L17570577","4830 Lonsdale Cir, Orlando US-FL 28.60798, -81.26412","2025-06-03 07:02",1,28.607979,-81.264125,TRUE,FALSE,TRUE,"S246265699"
